,Fecha,Period,PREVISION,E_SIMEL,DESVIO,f_PREV_HIGH,f_PREV_LOW,f_RUN,Dia_Semana,Es_fin_semana,Año,Mes,Día
0,2021-01-01,1,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
1,2021-01-01,2,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
2,2021-01-01,3,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
3,2021-01-01,4,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
4,2021-01-01,5,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
5,2021-01-01,6,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
6,2021-01-01,7,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
7,2021-01-01,8,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
8,2021-01-01,9,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
9,2021-01-01,10,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
10,2021-01-01,11,4.0,0.0,4.0,1,0,0,4,False,2021,1,1
11,2021-01-01,12,15.0,0.008,14.992,1,0,1,4,False,2021,1,1
12,2021-01-01,13,16.4,8.342,8.057999999999998,1,0,1,4,False,2021,1,1
13,2021-01-01,14,15.5,18.097,-2.5970000000000013,0,1,1,4,False,2021,1,1
14,2021-01-01,15,16.5,12.748,3.7520000000000007,1,0,1,4,False,2021,1,1
15,2021-01-01,16,22.5,1.557,20.943,1,0,1,4,False,2021,1,1
16,2021-01-01,17,25.0,0.04,24.96,1,0,1,4,False,2021,1,1
17,2021-01-01,18,14.5,10.992,3.507999999999999,1,0,1,4,False,2021,1,1
18,2021-01-01,19,2.3,0.79,1.5099999999999998,1,0,1,4,False,2021,1,1
19,2021-01-01,20,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
20,2021-01-01,21,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
21,2021-01-01,22,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
22,2021-01-01,23,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
23,2021-01-01,24,0.0,0.0,0.0,0,0,0,4,False,2021,1,1
24,2021-01-02,1,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
25,2021-01-02,2,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
26,2021-01-02,3,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
27,2021-01-02,4,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
28,2021-01-02,5,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
29,2021-01-02,6,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
30,2021-01-02,7,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
31,2021-01-02,8,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
32,2021-01-02,9,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
33,2021-01-02,10,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
34,2021-01-02,11,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
35,2021-01-02,12,13.8,4.183,9.617,1,0,1,5,True,2021,1,2
36,2021-01-02,13,14.4,14.808,-0.4079999999999995,0,1,1,5,True,2021,1,2
37,2021-01-02,14,13.6,15.854,-2.254,0,1,1,5,True,2021,1,2
38,2021-01-02,15,15.5,17.777,-2.277000000000001,0,1,1,5,True,2021,1,2
39,2021-01-02,16,22.0,22.008,-0.0079999999999991,0,1,1,5,True,2021,1,2
40,2021-01-02,17,26.3,21.473,4.827000000000002,1,0,1,5,True,2021,1,2
41,2021-01-02,18,12.6,16.939,-4.339,0,1,1,5,True,2021,1,2
42,2021-01-02,19,0.0,2.586,-2.586,0,1,1,5,True,2021,1,2
43,2021-01-02,20,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
44,2021-01-02,21,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
45,2021-01-02,22,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
46,2021-01-02,23,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
47,2021-01-02,24,0.0,0.0,0.0,0,0,0,5,True,2021,1,2
48,2021-01-03,1,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
49,2021-01-03,2,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
50,2021-01-03,3,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
51,2021-01-03,4,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
52,2021-01-03,5,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
53,2021-01-03,6,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
54,2021-01-03,7,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
55,2021-01-03,8,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
56,2021-01-03,9,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
57,2021-01-03,10,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
58,2021-01-03,11,3.4,0.0,3.4,1,0,0,6,True,2021,1,3
59,2021-01-03,12,14.5,0.551,13.949,1,0,1,6,True,2021,1,3
60,2021-01-03,13,15.9,11.232,4.668000000000001,1,0,1,6,True,2021,1,3
61,2021-01-03,14,14.4,14.912,-0.5120000000000005,0,1,1,6,True,2021,1,3
62,2021-01-03,15,16.5,17.721,-1.221,0,1,1,6,True,2021,1,3
63,2021-01-03,16,23.7,22.415,1.285,1,0,1,6,True,2021,1,3
64,2021-01-03,17,28.1,26.287,1.8130000000000024,1,0,1,6,True,2021,1,3
65,2021-01-03,18,15.8,16.883,-1.0829999999999984,0,1,1,6,True,2021,1,3
66,2021-01-03,19,3.2,3.177,0.0230000000000001,1,0,1,6,True,2021,1,3
67,2021-01-03,20,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
68,2021-01-03,21,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
69,2021-01-03,22,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
70,2021-01-03,23,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
71,2021-01-03,24,0.0,0.0,0.0,0,0,0,6,True,2021,1,3
72,2021-01-04,1,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
73,2021-01-04,2,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
74,2021-01-04,3,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
75,2021-01-04,4,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
76,2021-01-04,5,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
77,2021-01-04,6,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
78,2021-01-04,7,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
79,2021-01-04,8,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
80,2021-01-04,9,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
81,2021-01-04,10,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
82,2021-01-04,11,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
83,2021-01-04,12,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
84,2021-01-04,13,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
85,2021-01-04,14,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
86,2021-01-04,15,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
87,2021-01-04,16,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
88,2021-01-04,17,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
89,2021-01-04,18,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
90,2021-01-04,19,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
91,2021-01-04,20,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
92,2021-01-04,21,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
93,2021-01-04,22,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
94,2021-01-04,23,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
95,2021-01-04,24,0.0,0.0,0.0,0,0,0,0,False,2021,1,4
96,2021-01-05,1,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
97,2021-01-05,2,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
98,2021-01-05,3,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
99,2021-01-05,4,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
100,2021-01-05,5,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
101,2021-01-05,6,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
102,2021-01-05,7,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
103,2021-01-05,8,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
104,2021-01-05,9,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
105,2021-01-05,10,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
106,2021-01-05,11,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
107,2021-01-05,12,0.6,0.0,0.6,1,0,0,1,False,2021,1,5
108,2021-01-05,13,3.0,0.0,3.0,1,0,0,1,False,2021,1,5
109,2021-01-05,14,16.5,0.0,16.5,1,0,0,1,False,2021,1,5
110,2021-01-05,15,18.0,0.0,18.0,1,0,0,1,False,2021,1,5
111,2021-01-05,16,23.8,3.943,19.857,1,0,1,1,False,2021,1,5
112,2021-01-05,17,26.5,26.925,-0.4250000000000007,0,1,1,1,False,2021,1,5
113,2021-01-05,18,15.7,19.573,-3.873000000000001,0,1,1,1,False,2021,1,5
114,2021-01-05,19,3.0,3.448,-0.4479999999999999,0,1,1,1,False,2021,1,5
115,2021-01-05,20,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
116,2021-01-05,21,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
117,2021-01-05,22,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
118,2021-01-05,23,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
119,2021-01-05,24,0.0,0.0,0.0,0,0,0,1,False,2021,1,5
120,2021-01-06,1,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
121,2021-01-06,2,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
122,2021-01-06,3,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
123,2021-01-06,4,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
124,2021-01-06,5,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
125,2021-01-06,6,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
126,2021-01-06,7,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
127,2021-01-06,8,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
128,2021-01-06,9,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
129,2021-01-06,10,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
130,2021-01-06,11,2.3,0.0,2.3,1,0,0,2,False,2021,1,6
131,2021-01-06,12,13.6,0.0,13.6,1,0,0,2,False,2021,1,6
132,2021-01-06,13,20.3,0.0,20.3,1,0,0,2,False,2021,1,6
133,2021-01-06,14,10.0,0.0,10.0,1,0,0,2,False,2021,1,6
134,2021-01-06,15,0.0,1.605,-1.605,0,1,1,2,False,2021,1,6
135,2021-01-06,16,0.0,4.039,-4.039,0,1,1,2,False,2021,1,6
136,2021-01-06,17,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
137,2021-01-06,18,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
138,2021-01-06,19,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
139,2021-01-06,20,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
140,2021-01-06,21,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
141,2021-01-06,22,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
142,2021-01-06,23,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
143,2021-01-06,24,0.0,0.0,0.0,0,0,0,2,False,2021,1,6
144,2021-01-07,1,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
145,2021-01-07,2,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
146,2021-01-07,3,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
147,2021-01-07,4,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
148,2021-01-07,5,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
149,2021-01-07,6,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
150,2021-01-07,7,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
151,2021-01-07,8,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
152,2021-01-07,9,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
153,2021-01-07,10,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
154,2021-01-07,11,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
155,2021-01-07,12,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
156,2021-01-07,13,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
157,2021-01-07,14,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
158,2021-01-07,15,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
159,2021-01-07,16,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
160,2021-01-07,17,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
161,2021-01-07,18,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
162,2021-01-07,19,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
163,2021-01-07,20,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
164,2021-01-07,21,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
165,2021-01-07,22,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
166,2021-01-07,23,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
167,2021-01-07,24,0.0,0.0,0.0,0,0,0,3,False,2021,1,7
168,2021-01-08,1,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
169,2021-01-08,2,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
170,2021-01-08,3,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
171,2021-01-08,4,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
172,2021-01-08,5,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
173,2021-01-08,6,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
174,2021-01-08,7,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
175,2021-01-08,8,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
176,2021-01-08,9,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
177,2021-01-08,10,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
178,2021-01-08,11,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
179,2021-01-08,12,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
180,2021-01-08,13,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
181,2021-01-08,14,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
182,2021-01-08,15,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
183,2021-01-08,16,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
184,2021-01-08,17,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
185,2021-01-08,18,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
186,2021-01-08,19,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
187,2021-01-08,20,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
188,2021-01-08,21,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
189,2021-01-08,22,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
190,2021-01-08,23,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
191,2021-01-08,24,0.0,0.0,0.0,0,0,0,4,False,2021,1,8
192,2021-01-09,1,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
193,2021-01-09,2,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
194,2021-01-09,3,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
195,2021-01-09,4,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
196,2021-01-09,5,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
197,2021-01-09,6,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
198,2021-01-09,7,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
199,2021-01-09,8,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
200,2021-01-09,9,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
201,2021-01-09,10,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
202,2021-01-09,11,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
203,2021-01-09,12,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
204,2021-01-09,13,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
205,2021-01-09,14,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
206,2021-01-09,15,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
207,2021-01-09,16,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
208,2021-01-09,17,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
209,2021-01-09,18,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
210,2021-01-09,19,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
211,2021-01-09,20,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
212,2021-01-09,21,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
213,2021-01-09,22,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
214,2021-01-09,23,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
215,2021-01-09,24,0.0,0.0,0.0,0,0,0,5,True,2021,1,9
216,2021-01-10,1,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
217,2021-01-10,2,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
218,2021-01-10,3,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
219,2021-01-10,4,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
220,2021-01-10,5,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
221,2021-01-10,6,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
222,2021-01-10,7,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
223,2021-01-10,8,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
224,2021-01-10,9,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
225,2021-01-10,10,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
226,2021-01-10,11,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
227,2021-01-10,12,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
228,2021-01-10,13,2.2,0.0,2.2,1,0,0,6,True,2021,1,10
229,2021-01-10,14,6.8,0.343,6.457,1,0,1,6,True,2021,1,10
230,2021-01-10,15,7.9,11.08,-3.18,0,1,1,6,True,2021,1,10
231,2021-01-10,16,14.4,26.015,-11.615,0,1,1,6,True,2021,1,10
232,2021-01-10,17,24.4,28.937,-4.537000000000003,0,1,1,6,True,2021,1,10
233,2021-01-10,18,16.4,19.557,-3.157,0,1,1,6,True,2021,1,10
234,2021-01-10,19,3.7,3.736,-0.036,0,1,1,6,True,2021,1,10
235,2021-01-10,20,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
236,2021-01-10,21,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
237,2021-01-10,22,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
238,2021-01-10,23,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
239,2021-01-10,24,0.0,0.0,0.0,0,0,0,6,True,2021,1,10
240,2021-01-11,1,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
241,2021-01-11,2,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
242,2021-01-11,3,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
243,2021-01-11,4,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
244,2021-01-11,5,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
245,2021-01-11,6,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
246,2021-01-11,7,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
247,2021-01-11,8,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
248,2021-01-11,9,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
249,2021-01-11,10,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
250,2021-01-11,11,4.7,0.0,4.7,1,0,0,0,False,2021,1,11
251,2021-01-11,12,18.3,9.284,9.016,1,0,1,0,False,2021,1,11
252,2021-01-11,13,18.7,21.154,-2.4540000000000006,0,1,1,0,False,2021,1,11
253,2021-01-11,14,18.5,18.687,-0.1870000000000011,0,1,1,0,False,2021,1,11
254,2021-01-11,15,20.6,20.044,0.5560000000000009,1,0,1,0,False,2021,1,11
255,2021-01-11,16,26.8,25.672,1.128,1,0,1,0,False,2021,1,11
256,2021-01-11,17,30.9,30.51,0.389999999999997,1,0,1,0,False,2021,1,11
257,2021-01-11,18,19.0,21.417,-2.4170000000000016,0,1,1,0,False,2021,1,11
258,2021-01-11,19,3.6,4.909,-1.3089999999999995,0,1,1,0,False,2021,1,11
259,2021-01-11,20,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
260,2021-01-11,21,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
261,2021-01-11,22,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
262,2021-01-11,23,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
263,2021-01-11,24,0.0,0.0,0.0,0,0,0,0,False,2021,1,11
264,2021-01-12,1,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
265,2021-01-12,2,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
266,2021-01-12,3,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
267,2021-01-12,4,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
268,2021-01-12,5,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
269,2021-01-12,6,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
270,2021-01-12,7,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
271,2021-01-12,8,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
272,2021-01-12,9,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
273,2021-01-12,10,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
274,2021-01-12,11,4.1,0.0,4.1,1,0,0,1,False,2021,1,12
275,2021-01-12,12,19.6,3.097,16.503,1,0,1,1,False,2021,1,12
276,2021-01-12,13,19.8,18.105,1.6950000000000005,1,0,1,1,False,2021,1,12
277,2021-01-12,14,19.6,18.232,1.368000000000002,1,0,1,1,False,2021,1,12
278,2021-01-12,15,22.0,20.699,1.3009999999999984,1,0,1,1,False,2021,1,12
279,2021-01-12,16,28.3,25.896,2.404,1,0,1,1,False,2021,1,12
280,2021-01-12,17,33.3,31.579,1.7209999999999963,1,0,1,1,False,2021,1,12
281,2021-01-12,18,20.4,22.088,-1.6880000000000024,0,1,1,1,False,2021,1,12
282,2021-01-12,19,3.0,5.221,-2.221,0,1,1,1,False,2021,1,12
283,2021-01-12,20,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
284,2021-01-12,21,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
285,2021-01-12,22,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
286,2021-01-12,23,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
287,2021-01-12,24,0.0,0.0,0.0,0,0,0,1,False,2021,1,12
288,2021-01-13,1,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
289,2021-01-13,2,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
290,2021-01-13,3,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
291,2021-01-13,4,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
292,2021-01-13,5,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
293,2021-01-13,6,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
294,2021-01-13,7,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
295,2021-01-13,8,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
296,2021-01-13,9,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
297,2021-01-13,10,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
298,2021-01-13,11,6.0,0.0,6.0,1,0,0,2,False,2021,1,13
299,2021-01-13,12,19.4,4.031,15.369,1,0,1,2,False,2021,1,13
300,2021-01-13,13,19.9,17.817,2.0829999999999984,1,0,1,2,False,2021,1,13
301,2021-01-13,14,19.8,18.863,0.9370000000000012,1,0,1,2,False,2021,1,13
302,2021-01-13,15,22.2,20.835,1.3649999999999984,1,0,1,2,False,2021,1,13
303,2021-01-13,16,27.6,26.119,1.4810000000000016,1,0,1,2,False,2021,1,13
304,2021-01-13,17,31.5,31.268,0.2319999999999993,1,0,1,2,False,2021,1,13
305,2021-01-13,18,19.8,22.224,-2.4239999999999995,0,1,1,2,False,2021,1,13
306,2021-01-13,19,5.0,5.205,-0.205,0,1,1,2,False,2021,1,13
307,2021-01-13,20,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
308,2021-01-13,21,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
309,2021-01-13,22,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
310,2021-01-13,23,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
311,2021-01-13,24,0.0,0.0,0.0,0,0,0,2,False,2021,1,13
312,2021-01-14,1,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
313,2021-01-14,2,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
314,2021-01-14,3,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
315,2021-01-14,4,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
316,2021-01-14,5,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
317,2021-01-14,6,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
318,2021-01-14,7,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
319,2021-01-14,8,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
320,2021-01-14,9,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
321,2021-01-14,10,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
322,2021-01-14,11,3.9,0.0,3.9,1,0,0,3,False,2021,1,14
323,2021-01-14,12,15.6,2.339,13.261,1,0,1,3,False,2021,1,14
324,2021-01-14,13,17.4,15.838,1.5619999999999994,1,0,1,3,False,2021,1,14
325,2021-01-14,14,17.5,17.809,-0.309000000000001,0,1,1,3,False,2021,1,14
326,2021-01-14,15,18.2,19.933,-1.7330000000000003,0,1,1,3,False,2021,1,14
327,2021-01-14,16,21.4,24.818,-3.418000000000003,0,1,1,3,False,2021,1,14
328,2021-01-14,17,22.4,29.336,-6.936,0,1,1,3,False,2021,1,14
329,2021-01-14,18,15.7,19.997,-4.297000000000001,0,1,1,3,False,2021,1,14
330,2021-01-14,19,3.6,5.564,-1.964,0,1,1,3,False,2021,1,14
331,2021-01-14,20,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
332,2021-01-14,21,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
333,2021-01-14,22,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
334,2021-01-14,23,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
335,2021-01-14,24,0.0,0.0,0.0,0,0,0,3,False,2021,1,14
336,2021-01-15,1,0.0,0.0,0.0,0,0,0,4,False,2021,1,15
337,2021-01-15,2,0.0,0.0,0.0,0,0,0,4,False,2021,1,15
338,2021-01-15,3,0.0,0.0,0.0,0,0,0,4,False,2021,1,15
339,2021-01-15,4,0.0,0.0,0.0,0,0,0,4,False,2021,1,15
340,2021-01-15,5,0.0,0.0,0.0,0,0,0,4,False,2021,1,15
341,2021-01-15,6,0.0,0.0,0.0,0,0,0,4,False,2021,1,15
